show_id,genre_id
60029032,31
81002211,15
70062158,30
70142386,41
80996343,22
80994426,22
70205125,30
70034610,30
80222256,42
80206917,32
80994421,30
80236280,22
80996349,22
80993648,22
80210887,16
80220676,31
80173623,41
80109341,22
80198478,15
80195811,7
80097225,1
80242720,12
80238434,22
80240691,16
80241779,22
80192018,24
80038207,24
80160994,42
80231602,22
80231601,24
80128245,22
80002537,16
80993655,30
80993106,37
80195801,12
80239797,16
80999727,12
80993088,16
70074315,15
80991033,22
80131280,22
80168189,31
80244709,22
80094728,1
80233441,41
70290904,22
80186608,24
80241689,12
60033300,34
80245626,34
80196584,24
80148927,16
80202903,15
80990935,28
80075820,35
80113612,16
80213536,12
80091267,22
80218111,30
80025273,12
70158421,22
20258084,22
80243408,22
80994418,22
70050576,18
70253596,15
80158319,41
80100933,33
80189866,32
80195964,15
80144280,30
80241666,22
80167648,22
80241044,22
80150390,24
80229034,41
70213130,28
80192548,22
80170875,22
80990815,15
80081705,23
80229102,12
80241876,34
80990811,30
80066146,28
80206732,22
80229190,12
80179373,31
80233493,17
80175333,30
80164864,30
80136793,12
80136790,25
80162993,34
80226927,28
80184682,35
80136792,12
80226424,22
80239640,16
80240024,16
80239865,16
80192186,31
80187301,22
80215782,22
80232914,16
70114022,24
80180225,30
80992231,32
80239700,12
80240213,12
80152625,31
80175421,30
80104198,35
80239864,16
80133153,22
80202076,31
80096984,34
80222823,24
80226962,31
80161104,22
80175352,28
80185032,32
80231064,22
80227118,30
80227115,22
80227116,32
80227119,30
80227117,22
80038443,22
80164904,15
80237428,33
80987611,22
80202808,15
284890,32
80041337,22
80209356,30
60033223,32
80244992,15
80208373,12
60002111,30
80036662,16
80174145,12
80190215,31
70000196,4
80245519,30
80245329,15
70083535,22
70039405,30
60000722,22
80245518,22
80124313,30
70084328,24
70099610,30
80244567,12
80170720,33
80097034,28
80023644,16
80117458,34
80201200,24
80148210,15
70153385,1
80195839,7
80213803,27
80021955,16
80222896,15
80222788,16
80184068,16
80245408,32
80112916,16
80238299,22
80201814,22
80201604,22
80192244,22
80235957,22
80226021,22
80235139,16
80147758,22
80092654,40
80238298,15
80234795,12
80238400,32
80215154,16
80206360,41
80226234,22
80174144,31
80229829,22
80185171,1
80026506,16
80214772,36
80219143,34
80238080,24
80174617,16
80097594,1
80215076,16
80184973,24
70021551,30
80232404,24
60036746,22
60036613,22
80219180,40
17671454,30
60036617,22
70294790,32
60003401,32
70021253,4
70138498,15
70025303,22
70048905,22
80223227,30
80223195,32
80236906,22
80238297,30
80235958,22
80238296,15
17969262,22
80223317,32
80106947,15
80091689,9
80059049,30
60032008,32
60037397,22
70001082,32
60035875,15
70244982,22
70065769,32
80238637,30
80188777,15
80132381,22
80023851,22
60001670,32
70134669,15
80238294,15
80023853,32
80238190,22
20717860,22
80238295,22
70125935,22
60021903,30
80226357,15
80214583,30
80214579,24
80109295,15
80108450,12
80163279,12
80037278,40
80184208,1
80138915,1
80223050,15
70272479,25
80217121,22
80161335,1
80223731,22
80211728,15
80226338,27
80117551,37
80144372,22
80201612,22
80202087,22
80201816,22
80235135,16
80198794,41
70116577,32
70120167,24
80201622,22
80227304,30
80217312,15
80220692,16
80178280,22
80201570,31
80221279,16
80201497,42
80097140,16
80177414,30
80226233,22
80198055,32
80170992,22
80172958,30
80063658,1
80080436,1
80141960,1
80226168,16
80109193,39
80064235,23
80194737,22
80214406,12
80193614,30
80003479,24
80084164,35
80216146,16
80174219,15
80215322,33
70275751,42
70285368,16
80158543,24
80116307,22
80156940,32
80222177,34
80224233,34
80228282,22
80109128,15
80233024,15
80180619,12
80174974,25
80198056,31
80201623,22
80202086,22
80195653,4
80084756,22
70136126,41
80084454,22
80208908,22
60035870,22
80074065,32
80201809,30
80201810,22
80041601,28
19207412,32
80201618,30
70128225,24
70297799,22
70116578,22
80184135,15
80139199,22
80186459,16
80155790,22
80201815,22
80217857,22
70114043,22
70205634,33
70243132,12
80029102,28
70205710,33
70205714,33
70236010,33
80163263,34
80208337,16
80194671,4
80192950,1
80225526,12
80195377,38
80168161,15
80165247,38
80223098,30
70221084,16
80190279,12
80155902,39
80128686,28
70117674,15
80214013,36
80220783,42
80092415,38
80227028,12
80177441,30
80218586,15
80173711,41
80227673,22
80218784,22
80218783,22
80223049,22
80191975,1
80106230,22
70003680,22
80216651,12
80216662,34
70152959,22
70089214,32
60020906,32
60002808,22
70129396,31
80156938,32
80185876,32
80206847,30
80208746,12
80203781,22
80178882,42
80191081,32
80191930,42
70170181,15
80171247,22
80180651,16
80201828,22
80203787,32
70236586,32
80216237,33
80191513,15
80092878,12
70302484,1
80103512,22
80199051,16
80214115,16
80177865,22
80160759,30
70113538,24
80136925,24
70040076,30
80009361,37
80166471,16
80205085,32
80131563,22
80175822,12
80204460,22
80196135,34
80119411,16
80201826,15
80158388,22
80203778,30
80201820,22
70308105,33
80202605,22
80203791,30
80080145,22
80216270,32
80203786,22
80032097,32
80216268,32
80187302,36
80174727,22
80157488,23
70236561,1
80179288,3
80203780,24
80216215,22
80211371,32
80192097,34
80197912,35
80135414,41
80017286,31
70082633,15
70049619,30
80211135,32
70109884,30
70176967,34
70198040,30
80169350,16
80184569,1
80171705,30
80208635,22
80136788,16
80136454,12
80204433,32
80203782,22
80201829,15
80201825,22
80028360,22
80201823,32
80190841,22
80115858,22
80158547,22
80206827,30
80202090,30
80203790,30
80201822,22
80187205,30
80148070,22
80174434,31
80103282,30
80134526,22
80170301,22
80011206,35
80039069,31
80198771,15
80062096,22
70155629,16
80204252,38
80107077,40
70257412,31
70155618,16
70286355,30
80150246,34
80116741,22
80204400,38
80063290,22
70136140,35
70158332,35
80190518,16
80002999,16
80157275,16
80198687,22
80163353,32
80162246,22
80181555,1
80163293,16
80199032,1
80060037,22
80162144,15
80103311,22
80099204,15
80176878,41
80165072,9
80142637,22
80119379,23
80202129,16
80163890,33
70304989,15
70299204,22
80057969,31
80060297,30
80046728,22
70270745,16
80152447,22
80113482,16
80113641,41
70143860,35
80203776,22
80143797,22
80188969,16
80189155,25
80189208,25
70276596,22
80063025,22
80158389,30
80184974,34
80156941,32
70052492,22
70036200,22
70018513,22
80205314,34
80133200,16
80158545,32
80156939,22
80025172,16
80152537,22
80045673,22
70275937,22
70101321,22
70108386,22
70074559,22
80162197,22
60034929,31
80157134,30
80141891,22
80108561,12
80173269,32
80079255,16
80163295,16
80163407,22
80163265,22
80138469,22
80002566,16
70142437,16
80175913,16
80170687,16
80184661,31
80136456,16
80163530,16
80203996,22
80203998,22
80203997,22
80204117,22
80204119,22
80204118,22
80163368,30
80138681,24
80176929,27
80176931,7
70140438,16
80195886,22
80185803,7
80147321,22
80157177,35
80185369,16
70248183,4
80185707,1
80166472,16
80185801,1
80186252,1
80151962,22
80185427,16
70305043,1
70221085,16
80184595,16
80166481,28
80184684,12
80185622,9
80114501,32
80187107,34
80141259,33
80167646,22
70140450,1
80081374,22
70250398,1
80119381,40
70254851,1
80162192,22
80171022,30
80155863,15
80115874,22
80191000,16
80113589,30
70298393,22
80120200,40
80171125,30
80119249,34
80062047,37
80160516,16
70228154,16
80170277,31
80178940,22
80158301,41
70290905,34
80156950,16
80158390,32
80184770,15
80118532,16
80021966,33
80094964,30
80103470,16
80149594,16
80158481,22
70299811,22
80116687,28
80157457,25
20257393,22
80159899,16
80157567,16
80157390,16
80171528,15
70153408,16
80157645,16
80187323,30
80157717,12
70153390,41
80127764,22
80091936,4
80167644,24
80166185,34
80173234,22
80160814,15
80038159,15
80164206,15
80187684,22
80163409,28
60001104,31
80163277,28
80176866,36
80162114,36
80163369,16
80114989,22
80163266,16
80178564,28
80103734,15
80159025,15
80042309,30
80169554,32
80144311,22
80132626,15
80133117,28
80158750,15
80176840,7
80157084,32
80122189,40
80158920,22
80107736,31
80148967,30
70057994,32
80186862,42
80157207,16
80156937,22
80035684,33
80158546,30
80122239,16
80121871,16
80121843,15
60023237,22
80148223,34
80176342,22
80010655,40
80164778,22
80000063,35
80165083,24
80098046,28
80091779,28
80091783,28
80098047,36
80091781,28
80091778,28
80018046,33
80121973,16
80115466,22
80176819,7
80142223,42
80122179,41
80047200,16
80157133,24
80157083,22
80098287,30
24081514,32
70202589,1
80047031,16
80178078,15
80097726,38
80174364,12
80157866,31
70261058,32
70204288,4
80057278,22
70293703,15
80165853,22
80082660,22
80126879,16
80047032,33
80117082,30
80115133,22
80176698,22
80165848,22
70295762,22
80165849,22
80158395,30
70275774,32
80103372,31
80068117,15
20764666,22
80165851,22
70129415,24
80156857,15
70268489,30
80178720,30
80106505,22
80015785,34
80176716,22
80165857,30
70258366,22
80165732,22
80165854,22
80083589,22
80032081,22
17457962,30
80165855,31
70273637,15
70176968,22
70308135,22
80162136,28
80154638,16
80162131,28
80127464,33
80158042,22
80118916,31
80116626,12
80122232,23
80122192,16
80126877,23
80122235,12
80126599,12
80122191,35
70205713,33
80160081,22
80168301,22
80156683,30
80141185,22
80171982,15
80149145,42
80164207,34
80170688,16
80169549,30
80118918,42
80105690,30
80134527,30
80130911,28
80159714,16
80172938,34
80144890,22
80106786,22
80158482,22
80164112,32
80125512,15
80121873,35
70205014,37
80122186,16
80158479,32
80171439,32
80093107,15
80142103,15
80048568,1
80178464,38
70202593,16
80115857,30
70281026,16
70304244,1
80179057,9
80169785,38
80173770,38
80173896,38
80018336,15
80180509,31
80175623,30
80135149,22
80170109,16
80170245,16
80117291,1
80117824,22
80108984,31
80158577,15
70307848,30
80114919,16
60029366,31
60021758,22
70095265,22
80164075,34
80098842,22
80156935,4
80092884,22
80081274,22
80141173,34
80134515,30
80134521,34
80134330,30
80038354,30
80038440,22
80134604,22
80134524,22
80134433,30
80134514,30
80134398,30
80134520,22
80161700,28
80134399,30
80134438,30
80134435,30
80134519,30
80160357,30
70299745,30
80038527,22
80038445,22
80107370,22
70260729,41
80123950,12
80013550,22
80172593,38
80135586,22
80038168,38
80172474,38
80172475,38
80135587,38
80165917,30
80172470,38
80103424,34
80158817,23
70285730,15
80046599,33
80100937,15
80155793,12
80100261,24
80126684,12
80118004,22
80117596,32
80149259,17
80161850,22
80154508,28
80123910,22
80113673,15
70100084,42
80106438,31
80082749,22
80158801,16
80158803,28
80134887,22
80150604,16
80147513,22
80158270,30
80151370,30
80038446,31
80098490,31
80005332,33
80060060,22
80091866,22
80124947,34
80017528,4
80095530,22
80093105,22
80134682,32
80159668,22
80157242,33
60036691,2
80167843,30
80099016,15
80123792,16
80132792,1
80149575,30
80126875,16
70114977,32
80106440,42
80128690,22
80144144,30
80106504,31
80125593,33
80081960,22
80096786,15
80148595,22
70301484,15
80140364,16
80140617,16
80154688,15
80140939,12
80140490,12
80011026,22
80117742,42
80140938,12
80141033,12
80140362,12
80098284,22
80154689,28
80037129,16
80037176,23
80037484,16
80120301,16
80025744,35
80142140,22
80117627,16
80104983,12
80115112,16
80126211,28
80126185,28
80126212,16
80126153,16
80087347,16
80128756,35
80066800,16
80031595,28
70142436,23
80126214,28
80087348,16
80098810,22
80087078,16
80093812,31
80131415,40
80149141,33
80091245,7
80158044,12
80098288,31
80117746,30
80105691,22
70304245,25
80104103,15
80117080,34
80063989,16
70301620,22
80098491,31
80134109,12
80133781,12
80149139,15
80040118,1
80134797,37
80104240,31
80134078,12
80149282,22
80109415,37
80107037,22
80107219,22
80115031,22
80120640,33
80123729,1
70260514,22
80107990,38
80114869,16
80127600,33
80111881,12
80112186,12
80112079,12
80112077,12
80112075,12
70303291,12
80093212,30
60000545,15
80094648,15
80123740,22
80123742,22
80123743,34
70258995,22
70208801,24
70260383,24
80123744,30
70204970,1
70105699,22
70124999,22
80080727,16
70309457,28
80041653,22
80111818,16
80116939,16
80111650,12
80111554,12
80098709,22
80111556,12
80138584,16
80111683,16
80038288,22
80111845,12
70197042,16
70242079,16
70295760,41
80092885,15
70229514,40
80114155,22
70303288,12
70198116,38
80102579,34
80111273,16
80111710,12
80128337,16
70303289,16
80111614,12
80111275,12
80103426,30
80118889,9
70275600,22
80048569,35
80115686,31
80078761,34
80108985,9
80100772,15
70303287,16
80109640,7
80106150,9
80106338,38
80104552,42
80108473,16
80106611,12
80108494,12
80108773,12
80108844,12
80108846,12
80108847,12
80109038,12
80106928,34
80106989,34
80048977,15
80104622,16
80097355,22
80022632,41
80104950,16
80065182,35
70251160,28
80114499,38
80108386,22
80052790,34
80097349,31
80005588,38
80076698,22
80104022,38
80103006,38
80105085,28
80093213,22
70300066,25
80100106,16
80059440,22
80093103,30
70298341,1
70227189,41
80027271,35
80064273,31
80085439,31
80097423,32
70171957,16
80031800,19
80007225,1
80095233,15
80092850,30
80041089,28
80046696,30
80008583,12
80042371,40
70261978,1
80048250,38
70118799,22
80024132,16
80092409,32
80079470,42
80045783,31
70242310,40
80070182,24
80075009,15
70245168,38
70235731,1
80045922,30
70177067,41
70143843,37
80014996,22
70306646,15
70281022,16
80038420,24
70177040,12
80032640,22
80027373,35
80028359,34
70225722,1
70266023,38
80045629,38
70219642,1
70283263,35
80035480,25
80007215,34
80023876,12
70221438,16
70253398,32
70290567,34
70157231,35
70143836,40
70259177,16
70242630,12
70242629,35
60003082,3
60003155,39
70053412,15
